nav_date,nav_value,scheme_code
2025-07-12,120503,54.104
2025-07-13,120503,54.104
2025-07-14,120503,53.4476
2025-07-15,120503,53.6411
2025-07-16,120503,53.0373
2025-07-17,120503,52.1612
2025-07-18,120503,51.4113
2025-07-19,120503,51.4113
2025-07-20,120503,51.4113
2025-07-21,120503,51.4823
2025-07-22,120503,51.5235
2025-07-23,120503,51.5053
2025-07-24,120503,52.0857
2025-07-25,120503,52.3906
2025-07-26,120503,52.3906
2025-07-27,120503,52.3906
2025-07-28,120503,51.7018
2025-07-29,120503,52.0949
2025-07-30,120503,52.7304
2025-07-31,120503,52.618
2025-08-01,120503,53.2504
2025-08-02,120503,53.2504
2025-08-03,120503,53.2504
2025-08-04,120503,53.619
2025-08-05,120503,53.5123
2025-08-06,120503,53.2973
2025-08-07,120503,53.5391
2025-08-08,120503,53.1005
2025-08-09,120503,53.1005
2025-08-10,120503,53.1005
2025-08-11,120503,52.9482
2025-08-12,120503,52.2217
2025-08-13,120503,51.4352
2025-08-14,120503,51.3608
2025-08-15,120503,51.0608
2025-08-16,120503,51.0608
2025-08-17,120503,51.0608
2025-08-18,120503,51.2528
2025-08-19,120503,50.8101
2025-08-20,120503,51.2841
2025-08-21,120503,51.8523
2025-08-22,120503,51.8802
2025-08-23,120503,51.8802
2025-08-24,120503,51.8802
2025-08-25,120503,51.1301
2025-08-26,120503,51.2497
2025-08-27,120503,51.0424
2025-08-28,120503,51.6066
2025-08-29,120503,51.9335
2025-08-30,120503,51.9335
2025-08-31,120503,51.9335
2025-09-01,120503,52.2846
2025-09-02,120503,52.1396
2025-09-03,120503,52.0934
2025-09-04,120503,51.6932
2025-09-05,120503,51.3391
2025-09-06,120503,51.3391
2025-09-07,120503,51.3391
2025-09-08,120503,51.2461
2025-09-09,120503,51.0052
2025-09-10,120503,51.3921
2025-09-11,120503,52.2492
2025-09-12,120503,52.2796
2025-09-13,120503,52.2796
2025-09-14,120503,52.2796
2025-09-15,120503,51.3848
2025-09-16,120503,51.1303
2025-09-17,120503,50.2811
2025-09-18,120503,50.1592
2025-09-19,120503,50.989
2025-09-20,120503,50.989
2025-09-21,120503,50.989
2025-09-22,120503,51.0026
2025-09-23,120503,50.842
2025-09-24,120503,50.9433
2025-09-25,120503,50.9925
2025-09-26,120503,51.1121
2025-09-27,120503,51.1121
2025-09-28,120503,51.1121
2025-09-29,120503,51.3309
2025-09-30,120503,50.3527
2025-10-01,120503,49.9316
2025-10-02,120503,49.7258
2025-10-03,120503,49.9328
2025-10-04,120503,49.9328
2025-10-05,120503,49.9328
2025-10-06,120503,50.0651
2025-10-07,120503,50.7691
2025-10-08,120503,51.1173
2025-10-09,120503,50.8355
2025-10-10,120503,51.232
2025-10-11,120503,51.232
2025-10-12,120503,51.232
2025-10-13,120503,51.4355
2025-10-14,120503,51.5334
2025-10-15,120503,51.08
2025-10-16,120503,51.8346
2025-10-17,120503,50.7406
2025-10-18,120503,50.7406
2025-10-19,120503,50.7406
2025-10-20,120503,51.2492
2025-10-21,120503,51.4051
2025-10-22,120503,51.9947
2025-10-23,120503,52.0646
2025-10-24,120503,51.9391
2025-10-25,120503,51.9391
2025-10-26,120503,51.9391
2025-10-27,120503,52.1059
2025-10-28,120503,52.1178
2025-10-29,120503,51.6296
2025-10-30,120503,52.2875
2025-10-31,120503,52.374
2025-11-01,120503,52.374
2025-11-02,120503,52.374
2025-11-03,120503,52.2681
2025-11-04,120503,52.6234
2025-11-05,120503,52.8069
2025-11-06,120503,53.2388
2025-11-07,120503,53.4646
2025-11-08,120503,53.4646
2025-11-09,120503,53.4646
2025-11-10,120503,53.3571
2025-11-11,120503,53.4923
2025-11-12,120503,53.7834
2025-11-13,120503,53.9422
2025-11-14,120503,53.4858
2025-11-15,120503,53.4858
2025-11-16,120503,53.4858
2025-11-17,120503,53.677
2025-11-18,120503,53.5247
2025-11-19,120503,53.532
2025-11-20,120503,53.3972
2025-11-21,120503,53.039
2025-11-22,120503,53.039
2025-11-23,120503,53.039
2025-11-24,120503,52.7116
2025-11-25,120503,53.5849
2025-11-26,120503,54.0066
2025-11-27,120503,53.5429
2025-11-28,120503,53.9343
2025-11-29,120503,53.9343
2025-11-30,120503,53.9343
2025-12-01,120503,54.7475
2025-12-02,120503,54.9007
2025-12-03,120503,55.0946
2025-12-04,120503,55.8709
2025-12-05,120503,56.3051
2025-12-06,120503,56.3051
2025-12-07,120503,56.3051
2025-12-08,120503,57.2166
2025-12-09,120503,57.0187
2025-12-10,120503,56.8881
2025-12-11,120503,56.2369
2025-12-12,120503,56.1099
2025-12-13,120503,56.1099
2025-12-14,120503,56.1099
2025-12-15,120503,56.5271
2025-12-16,120503,56.1437
2025-12-17,120503,55.9051
2025-12-18,120503,56.3074
2025-12-19,120503,56.535
2025-12-20,120503,56.535
2025-12-21,120503,56.535
2025-12-22,120503,56.1921
2025-12-23,120503,55.8006
2025-12-24,120503,55.2921
2025-12-25,120503,55.7152
2025-12-26,120503,55.5857
2025-12-27,120503,55.5857
2025-12-28,120503,55.5857
2025-12-29,120503,55.7621
2025-12-30,120503,54.9111
2025-12-31,120503,54.7543
2026-01-01,120503,54.2443
2026-01-02,120503,53.7982
2026-01-03,120503,53.7982
2026-01-04,120503,53.7982
2026-01-05,120503,53.9083
2026-01-06,120503,53.7122
2026-01-07,120503,53.7959
2026-01-08,120503,54.3492
2026-01-09,120503,54.8976
2026-01-10,120503,54.8976
2026-01-11,120503,54.8976
2026-01-12,120503,55.4031
2026-01-13,120503,55.4374
2026-01-14,120503,55.1618
2026-01-15,120503,55.782
2026-01-16,120503,56.7395
2026-01-17,120503,56.7395
2026-01-18,120503,56.7395
2026-01-19,120503,56.8895
2026-01-20,120503,57.7038
2026-01-21,120503,58.5608
2026-01-22,120503,58.4231
2026-01-23,120503,58.8137
2026-01-24,120503,58.8137
2026-01-25,120503,58.8137
2026-01-26,120503,59.38
2026-01-27,120503,59.5474
2026-01-28,120503,60.1738
2026-01-29,120503,60.2313
2026-01-30,120503,60.0237
2026-01-31,120503,60.0237
2026-02-01,120503,60.0237
2026-02-02,120503,59.0147
2026-02-03,120503,59.3994
2026-02-04,120503,59.9642
2026-02-05,120503,59.5177
2026-02-06,120503,59.965
2026-02-07,120503,59.965
2026-02-08,120503,59.965
2026-02-09,120503,60.0207
2026-02-10,120503,60.0906
2026-02-11,120503,59.4484
2026-02-12,120503,59.9479
2026-02-13,120503,59.3153
2026-02-14,120503,59.3153
2026-02-15,120503,59.3153
2026-02-16,120503,59.1784
2026-02-17,120503,58.5897
2026-02-18,120503,59.4878
2026-02-19,120503,59.9475
2026-02-20,120503,60.7089
2026-02-21,120503,60.7089
2026-02-22,120503,60.7089
2026-02-23,120503,60.8752
2026-02-24,120503,61.0013
2026-02-25,120503,61.212
2026-02-26,120503,61.4635
2026-02-27,120503,62.3397
2026-02-28,120503,62.3397
2026-03-01,120503,62.3397
2026-03-02,120503,61.5429
2026-03-03,120503,62.0444
2026-03-04,120503,62.816
2026-03-05,120503,63.3891
2026-03-06,120503,63.756
2026-03-07,120503,63.756
2026-03-08,120503,63.756
2026-03-09,120503,62.6301
2026-03-10,120503,63.7031
2026-03-11,120503,63.9306
2026-03-12,120503,63.4298
2026-03-13,120503,63.3311
2026-03-14,120503,63.3311
2026-03-15,120503,63.3311
2026-03-16,120503,63.6621
2026-03-17,120503,63.6324
2026-03-18,120503,63.4837
2026-03-19,120503,63.1813
2026-03-20,120503,62.675
2026-03-21,120503,62.675
2026-03-22,120503,62.675
2026-03-23,120503,62.6202
2026-03-24,120503,62.6689
2026-03-25,120503,62.6641
2026-03-26,120503,62.6468
2026-03-27,120503,63.2227
2026-03-28,120503,63.2227
2026-03-29,120503,63.2227
2026-03-30,120503,62.6831
2026-03-31,120503,62.4816
2026-04-01,120503,62.2628
2026-04-02,120503,62.5153
2026-04-03,120503,62.7959
2026-04-04,120503,62.7959
2026-04-05,120503,62.7959
2026-04-06,120503,62.4308
2026-04-07,120503,62.7952
2026-04-08,120503,62.7689
2026-04-09,120503,62.1387
2026-04-10,120503,62.22
2026-04-11,120503,62.22
2026-04-12,120503,62.22
2026-04-13,120503,62.2883
2026-04-14,120503,61.4424
2026-04-15,120503,62.1974
2026-04-16,120503,61.1844
2026-04-17,120503,61.3749
2026-04-18,120503,61.3749
2026-04-19,120503,61.3749
2026-04-20,120503,60.9938
2026-04-21,120503,59.8998
2026-04-22,120503,60.4114
2026-04-23,120503,60.211
2026-04-24,120503,59.7038
2026-04-25,120503,59.7038
2026-04-26,120503,59.7038
2026-04-27,120503,59.9556
2026-04-28,120503,59.561
2026-04-29,120503,59.9617
2026-04-30,120503,59.1906
2026-05-01,120503,59.461
2026-05-02,120503,59.461
2026-05-03,120503,59.461
2026-05-04,120503,60.2285
2026-05-05,120503,61.3601
2026-05-06,120503,60.7978
2026-05-07,120503,60.5983
2026-05-08,120503,60.5137
2026-05-09,120503,60.5137
2026-05-10,120503,60.5137
2026-05-11,120503,61.0918
2026-05-12,120503,61.3335
2026-05-13,120503,61.2671
2026-05-14,120503,61.7469
2026-05-15,120503,61.0829
2026-05-16,120503,61.0829
2026-05-17,120503,61.0829
2026-05-18,120503,61.0627
2026-05-19,120503,60.0402
2026-05-20,120503,60.8447
2026-05-21,120503,61.2306
2026-05-22,120503,61.5961
2026-05-23,120503,61.5961
2026-05-24,120503,61.5961
2026-05-25,120503,61.9785
2026-05-26,120503,62.5194
2026-05-27,120503,63.503
2026-05-28,120503,63.8261
2026-05-29,120503,64.049
2026-05-30,120503,64.049
2026-05-31,120503,64.049
2026-06-01,120503,63.1789
2026-06-02,120503,63.1504
2026-06-03,120503,63.0523
2026-06-04,120503,62.2318
2026-06-05,120503,61.8851
2026-06-06,120503,61.8851
2026-06-07,120503,61.8851
2026-06-08,120503,61.7141
2026-06-09,120503,61.7226
2026-06-10,120503,61.9778
2026-06-11,120503,62.3039
2025-01-17,120841,50.5614
2025-01-18,120841,50.5614
2025-01-19,120841,50.5614
2025-01-20,120841,50.6377
2025-01-21,120841,50.178
2025-01-22,120841,49.8092
2025-01-23,120841,49.8323
2025-01-24,120841,50.0491
2025-01-25,120841,50.0491
2025-01-26,120841,50.0491
2025-01-27,120841,49.0729
2025-01-28,120841,49.1367
2025-01-29,120841,49.3999
2025-01-30,120841,49.4398
2025-01-31,120841,49.8355
2025-02-01,120841,49.8355
2025-02-02,120841,49.8355
2025-02-03,120841,49.1874
2025-02-04,120841,48.9422
2025-02-05,120841,48.8741
2025-02-06,120841,49.059
2025-02-07,120841,49.513
2025-02-08,120841,49.513
2025-02-09,120841,49.513
2025-02-10,120841,49.5367
2025-02-11,120841,49.4563
2025-02-12,120841,49.8009
2025-02-13,120841,49.9345
2025-02-14,120841,50.354
2025-02-15,120841,50.354
2025-02-16,120841,50.354
2025-02-17,120841,49.9146
2025-02-18,120841,50.3945
2025-02-19,120841,50.8018
2025-02-20,120841,50.7778
2025-02-21,120841,51.4087
2025-02-22,120841,51.4087
2025-02-23,120841,51.4087
2025-02-24,120841,51.6501
2025-02-25,120841,51.6117
2025-02-26,120841,51.397
2025-02-27,120841,51.1348
2025-02-28,120841,51.1402
2025-03-01,120841,51.1402
2025-03-02,120841,51.1402
2025-03-03,120841,51.1728
2025-03-04,120841,50.891
2025-03-05,120841,50.897
2025-03-06,120841,51.448
2025-03-07,120841,51.5934
2025-03-08,120841,51.5934
2025-03-09,120841,51.5934
2025-03-10,120841,52.0696
2025-03-11,120841,51.7436
2025-03-12,120841,51.4949
2025-03-13,120841,51.7253
2025-03-14,120841,51.6355
2025-03-15,120841,51.6355
2025-03-16,120841,51.6355
2025-03-17,120841,51.5569
2025-03-18,120841,51.1109
2025-03-19,120841,51.4133
2025-03-20,120841,50.4388
2025-03-21,120841,49.7991
2025-03-22,120841,49.7991
2025-03-23,120841,49.7991
2025-03-24,120841,50.0479
2025-03-25,120841,49.8408
2025-03-26,120841,49.0011
2025-03-27,120841,49.0364
2025-03-28,120841,49.222
2025-03-29,120841,49.222
2025-03-30,120841,49.222
2025-03-31,120841,49.5257
2025-04-01,120841,49.8973
2025-04-02,120841,49.5617
2025-04-03,120841,49.2839
2025-04-04,120841,49.6882
2025-04-05,120841,49.6882
2025-04-06,120841,49.6882
2025-04-07,120841,50.1018
2025-04-08,120841,50.147
2025-04-09,120841,51.5728
2025-04-10,120841,51.3074
2025-04-11,120841,51.0282
2025-04-12,120841,51.0282
2025-04-13,120841,51.0282
2025-04-14,120841,51.0223
2025-04-15,120841,51.0044
2025-04-16,120841,51.0094
2025-04-17,120841,50.982
2025-04-18,120841,51.4532
2025-04-19,120841,51.4532
2025-04-20,120841,51.4532
2025-04-21,120841,51.472
2025-04-22,120841,51.74
2025-04-23,120841,51.6485
2025-04-24,120841,50.9869
2025-04-25,120841,50.406
2025-04-26,120841,50.406
2025-04-27,120841,50.406
2025-04-28,120841,50.3427
2025-04-29,120841,50.5657
2025-04-30,120841,50.9946
2025-05-01,120841,50.6062
2025-05-02,120841,50.725
2025-05-03,120841,50.725
2025-05-04,120841,50.725
2025-05-05,120841,50.758
2025-05-06,120841,50.9699
2025-05-07,120841,50.5402
2025-05-08,120841,50.7431
2025-05-09,120841,50.771
2025-05-10,120841,50.771
2025-05-11,120841,50.771
2025-05-12,120841,50.6847
2025-05-13,120841,50.6869
2025-05-14,120841,50.9628
2025-05-15,120841,49.7155
2025-05-16,120841,49.558
2025-05-17,120841,49.558
2025-05-18,120841,49.558
2025-05-19,120841,49.6251
2025-05-20,120841,50.0472
2025-05-21,120841,50.4665
2025-05-22,120841,50.7922
2025-05-23,120841,51.095
2025-05-24,120841,51.095
2025-05-25,120841,51.095
2025-05-26,120841,51.2051
2025-05-27,120841,51.1316
2025-05-28,120841,50.787
2025-05-29,120841,50.9019
2025-05-30,120841,50.603
2025-05-31,120841,50.603
2025-06-01,120841,50.603
2025-06-02,120841,51.1006
2025-06-03,120841,50.8585
2025-06-04,120841,50.4029
2025-06-05,120841,50.3323
2025-06-06,120841,50.1951
2025-06-07,120841,50.1951
2025-06-08,120841,50.1951
2025-06-09,120841,50.2849
2025-06-10,120841,49.5327
2025-06-11,120841,49.7994
2025-06-12,120841,49.5821
2025-06-13,120841,49.3364
2025-06-14,120841,49.3364
2025-06-15,120841,49.3364
2025-06-16,120841,49.7385
2025-06-17,120841,50.4833
2025-06-18,120841,50.2606
2025-06-19,120841,50.1596
2025-06-20,120841,50.6542
2025-06-21,120841,50.6542
2025-06-22,120841,50.6542
2025-06-23,120841,50.7344
2025-06-24,120841,51.1566
2025-06-25,120841,50.5279
2025-06-26,120841,50.5511
2025-06-27,120841,50.8554
2025-06-28,120841,50.8554
2025-06-29,120841,50.8554
2025-06-30,120841,51.1453
2025-07-01,120841,51.2107
2025-07-02,120841,51.6564
2025-07-03,120841,50.9373
2025-07-04,120841,51.3262
2025-07-05,120841,51.3262
2025-07-06,120841,51.3262
2025-07-07,120841,51.0051
2025-07-08,120841,50.8665
2025-07-09,120841,50.6787
2025-07-10,120841,50.5981
2025-07-11,120841,50.2997
2025-07-12,120841,50.2997
2025-07-13,120841,50.2997
2025-07-14,120841,49.4961
2025-07-15,120841,49.0751
2025-07-16,120841,49.5494
2025-07-17,120841,50.049
2025-07-18,120841,49.9747
2025-07-19,120841,49.9747
2025-07-20,120841,49.9747
2025-07-21,120841,50.2177
2025-07-22,120841,50.7564
2025-07-23,120841,50.4004
2025-07-24,120841,50.6389
2025-07-25,120841,50.4457
2025-07-26,120841,50.4457
2025-07-27,120841,50.4457
2025-07-28,120841,50.2103
2025-07-29,120841,49.945
2025-07-30,120841,50.2153
2025-07-31,120841,49.5076
2025-08-01,120841,49.3064
2025-08-02,120841,49.3064
2025-08-03,120841,49.3064
2025-08-04,120841,48.6918
2025-08-05,120841,49.1951
2025-08-06,120841,49.7388
2025-08-07,120841,50.0744
2025-08-08,120841,50.4426
2025-08-09,120841,50.4426
2025-08-10,120841,50.4426
2025-08-11,120841,50.9214
2025-08-12,120841,50.1133
2025-08-13,120841,49.9684
2025-08-14,120841,49.5884
2025-08-15,120841,49.582
2025-08-16,120841,49.582
2025-08-17,120841,49.582
2025-08-18,120841,50.1245
2025-08-19,120841,50.1659
2025-08-20,120841,50.2373
2025-08-21,120841,50.0871
2025-08-22,120841,50.3697
2025-08-23,120841,50.3697
2025-08-24,120841,50.3697
2025-08-25,120841,50.3985
2025-08-26,120841,49.9622
2025-08-27,120841,49.487
2025-08-28,120841,49.8218
2025-08-29,120841,50.2392
2025-08-30,120841,50.2392
2025-08-31,120841,50.2392
2025-09-01,120841,50.5769
2025-09-02,120841,50.7766
2025-09-03,120841,50.065
2025-09-04,120841,50.0946
2025-09-05,120841,50.2114
2025-09-06,120841,50.2114
2025-09-07,120841,50.2114
2025-09-08,120841,49.9275
2025-09-09,120841,49.7185
2025-09-10,120841,49.041
2025-09-11,120841,48.421
2025-09-12,120841,48.4018
2025-09-13,120841,48.4018
2025-09-14,120841,48.4018
2025-09-15,120841,48.0359
2025-09-16,120841,48.2148
2025-09-17,120841,48.7794
2025-09-18,120841,49.17
2025-09-19,120841,48.8318
2025-09-20,120841,48.8318
2025-09-21,120841,48.8318
2025-09-22,120841,49.5449
2025-09-23,120841,48.9766
2025-09-24,120841,48.5551
2025-09-25,120841,48.5376
2025-09-26,120841,48.2441
2025-09-27,120841,48.2441
2025-09-28,120841,48.2441
2025-09-29,120841,47.7464
2025-09-30,120841,47.5113
2025-10-01,120841,47.8112
2025-10-02,120841,47.722
2025-10-03,120841,47.032
2025-10-04,120841,47.032
2025-10-05,120841,47.032
2025-10-06,120841,46.4431
2025-10-07,120841,46.1493
2025-10-08,120841,46.7977
2025-10-09,120841,46.3831
2025-10-10,120841,46.0815
2025-10-11,120841,46.0815
2025-10-12,120841,46.0815
2025-10-13,120841,46.0833
2025-10-14,120841,46.6627
2025-10-15,120841,47.1481
2025-10-16,120841,47.5505
2025-10-17,120841,47.7105
2025-10-18,120841,47.7105
2025-10-19,120841,47.7105
2025-10-20,120841,48.2016
2025-10-21,120841,48.1292
2025-10-22,120841,48.2224
2025-10-23,120841,48.5578
2025-10-24,120841,48.4734
2025-10-25,120841,48.4734
2025-10-26,120841,48.4734
2025-10-27,120841,49.2195
2025-10-28,120841,49.4284
2025-10-29,120841,49.5174
2025-10-30,120841,50.07
2025-10-31,120841,49.869
2025-11-01,120841,49.869
2025-11-02,120841,49.869
2025-11-03,120841,49.3567
2025-11-04,120841,49.8815
2025-11-05,120841,49.3288
2025-11-06,120841,48.9178
2025-11-07,120841,48.8953
2025-11-08,120841,48.8953
2025-11-09,120841,48.8953
2025-11-10,120841,48.4354
2025-11-11,120841,48.3983
2025-11-12,120841,48.4008
2025-11-13,120841,49.5354
2025-11-14,120841,49.6937
2025-11-15,120841,49.6937
2025-11-16,120841,49.6937
2025-11-17,120841,49.1446
2025-11-18,120841,48.376
2025-11-19,120841,48.5903
2025-11-20,120841,48.1372
2025-11-21,120841,48.6942
2025-11-22,120841,48.6942
2025-11-23,120841,48.6942
2025-11-24,120841,48.9828
2025-11-25,120841,48.8977
2025-11-26,120841,48.9662
2025-11-27,120841,49.2944
2025-11-28,120841,48.9297
2025-11-29,120841,48.9297
2025-11-30,120841,48.9297
2025-12-01,120841,48.5939
2025-12-02,120841,47.5677
2025-12-03,120841,47.8997
2025-12-04,120841,47.496
2025-12-05,120841,46.5647
2025-12-06,120841,46.5647
2025-12-07,120841,46.5647
2025-12-08,120841,47.0199
2025-12-09,120841,47.0454
2025-12-10,120841,47.3315
2025-12-11,120841,47.4501
2025-12-12,120841,47.3155
2025-12-13,120841,47.3155
2025-12-14,120841,47.3155
2025-12-15,120841,47.2244
2025-12-16,120841,47.2328
2025-12-17,120841,47.1602
2025-12-18,120841,47.0974
2025-12-19,120841,48.357
2025-12-20,120841,48.357
2025-12-21,120841,48.357
2025-12-22,120841,48.0184
2025-12-23,120841,48.3621
2025-12-24,120841,48.4378
2025-12-25,120841,48.2307
2025-12-26,120841,48.7054
2025-12-27,120841,48.7054
2025-12-28,120841,48.7054
2025-12-29,120841,48.4633
2025-12-30,120841,48.8997
2025-12-31,120841,49.7255
2026-01-01,120841,49.9759
2026-01-02,120841,49.6301
2026-01-03,120841,49.6301
2026-01-04,120841,49.6301
2026-01-05,120841,48.3638
2026-01-06,120841,47.9458
2026-01-07,120841,48.0662
2026-01-08,120841,48.5355
2026-01-09,120841,48.9133
2026-01-10,120841,48.9133
2026-01-11,120841,48.9133
2026-01-12,120841,48.4505
2026-01-13,120841,48.8084
2026-01-14,120841,48.5424
2026-01-15,120841,48.8599
2026-01-16,120841,49.0379
2026-01-17,120841,49.0379
2026-01-18,120841,49.0379
2026-01-19,120841,49.9363
2026-01-20,120841,50.5526
2026-01-21,120841,50.3438
2026-01-22,120841,50.3247
2026-01-23,120841,50.07
2026-01-24,120841,50.07
2026-01-25,120841,50.07
2026-01-26,120841,49.8896
2026-01-27,120841,50.1693
2026-01-28,120841,50.0935
2026-01-29,120841,49.7737
2026-01-30,120841,50.2997
2026-01-31,120841,50.2997
2026-02-01,120841,50.2997
2026-02-02,120841,49.2544
2026-02-03,120841,49.5494
2026-02-04,120841,49.7151
2026-02-05,120841,50.1421
2026-02-06,120841,50.2093
2026-02-07,120841,50.2093
2026-02-08,120841,50.2093
2026-02-09,120841,50.3264
2026-02-10,120841,50.4739
2026-02-11,120841,50.4343
2026-02-12,120841,50.4081
2026-02-13,120841,50.3421
2026-02-14,120841,50.3421
2026-02-15,120841,50.3421
2026-02-16,120841,50.5862
2026-02-17,120841,50.7475
2026-02-18,120841,50.9175
2026-02-19,120841,51.3099
2026-02-20,120841,51.1485
2026-02-21,120841,51.1485
2026-02-22,120841,51.1485
2026-02-23,120841,50.9332
2026-02-24,120841,50.875
2026-02-25,120841,51.2008
2026-02-26,120841,50.9699
2026-02-27,120841,50.9562
2026-02-28,120841,50.9562
2026-03-01,120841,50.9562
2026-03-02,120841,50.3906
2026-03-03,120841,50.2034
2026-03-04,120841,50.1855
2026-03-05,120841,49.9897
2026-03-06,120841,49.8151
2026-03-07,120841,49.8151
2026-03-08,120841,49.8151
2026-03-09,120841,50.3011
2026-03-10,120841,50.2678
2026-03-11,120841,50.0639
2026-03-12,120841,50.3292
2026-03-13,120841,51.0763
2026-03-14,120841,51.0763
2026-03-15,120841,51.0763
2026-03-16,120841,50.9958
2026-03-17,120841,51.2664
2026-03-18,120841,52.2666
2026-03-19,120841,52.0785
2026-03-20,120841,51.7909
2026-03-21,120841,51.7909
2026-03-22,120841,51.7909
2026-03-23,120841,52.082
2026-03-24,120841,51.6068
2026-03-25,120841,51.5814
2026-03-26,120841,52.1083
2026-03-27,120841,52.5677
2026-03-28,120841,52.5677
2026-03-29,120841,52.5677
2026-03-30,120841,53.2832
2026-03-31,120841,52.7673
2026-04-01,120841,52.9026
2026-04-02,120841,53.0042
2026-04-03,120841,53.3644
2026-04-04,120841,53.3644
2026-04-05,120841,53.3644
2026-04-06,120841,53.7532
2026-04-07,120841,53.3116
2026-04-08,120841,52.3699
2026-04-09,120841,52.3147
2026-04-10,120841,53.0375
2026-04-11,120841,53.0375
2026-04-12,120841,53.0375
2026-04-13,120841,53.8378
2026-04-14,120841,54.0795
2026-04-15,120841,54.0649
2026-04-16,120841,54.2662
2026-04-17,120841,54.1801
2026-04-18,120841,54.1801
2026-04-19,120841,54.1801
2026-04-20,120841,54.2883
2026-04-21,120841,53.7433
2026-04-22,120841,53.1407
2026-04-23,120841,53.2503
2026-04-24,120841,53.5047
2026-04-25,120841,53.5047
2026-04-26,120841,53.5047
2026-04-27,120841,53.5504
2026-04-28,120841,53.0852
2026-04-29,120841,53.6501
2026-04-30,120841,53.5857
2026-05-01,120841,53.4176
2026-05-02,120841,53.4176
2026-05-03,120841,53.4176
2026-05-04,120841,53.6511
2026-05-05,120841,53.311
2026-05-06,120841,52.8104
2026-05-07,120841,51.9024
2026-05-08,120841,51.9132
2026-05-09,120841,51.9132
2026-05-10,120841,51.9132
2026-05-11,120841,53.4101
2026-05-12,120841,53.3882
2026-05-13,120841,53.8497
2026-05-14,120841,53.9794
2026-05-15,120841,53.8087
2026-05-16,120841,53.8087
2026-05-17,120841,53.8087
2026-05-18,120841,54.4267
2026-05-19,120841,54.1705
2026-05-20,120841,53.5919
2026-05-21,120841,53.6206
2026-05-22,120841,54.4898
2026-05-23,120841,54.4898
2026-05-24,120841,54.4898
2026-05-25,120841,54.5978
2026-05-26,120841,54.594
2026-05-27,120841,54.8196
2026-05-28,120841,54.9608
2026-05-29,120841,55.509
2026-05-30,120841,55.509
2026-05-31,120841,55.509
2026-06-01,120841,55.451
2026-06-02,120841,55.36
2026-06-03,120841,55.4514
2026-06-04,120841,55.1572
2026-06-05,120841,55.1153
2026-06-06,120841,55.1153
2026-06-07,120841,55.1153
2026-06-08,120841,55.1499
2026-06-09,120841,54.8891
2026-06-10,120841,55.2583
2026-06-11,120841,54.9777
2025-01-17,125497,49.8242
2025-01-18,125497,49.8242
2025-01-19,125497,49.8242
2025-01-20,125497,49.4962
2025-01-21,125497,49.4331
2025-01-22,125497,49.1483
2025-01-23,125497,48.912
2025-01-24,125497,48.1624
2025-01-25,125497,48.1624
2025-01-26,125497,48.1624
2025-01-27,125497,48.3018
2025-01-28,125497,47.813
2025-01-29,125497,47.8743
2025-01-30,125497,48.2365
2025-01-31,125497,48.2755
2025-02-01,125497,48.2755
2025-02-02,125497,48.2755
2025-02-03,125497,48.2385
2025-02-04,125497,48.1566
2025-02-05,125497,47.7509
2025-02-06,125497,47.6378
2025-02-07,125497,47.7108
2025-02-08,125497,47.7108
2025-02-09,125497,47.7108
2025-02-10,125497,47.6029
2025-02-11,125497,47.4578
2025-02-12,125497,48.0412
2025-02-13,125497,47.9769
2025-02-14,125497,48.2522
2025-02-15,125497,48.2522
2025-02-16,125497,48.2522
2025-02-17,125497,48.4429
2025-02-18,125497,48.5077
2025-02-19,125497,47.7875
2025-02-20,125497,47.3319
2025-02-21,125497,46.5891
2025-02-22,125497,46.5891
2025-02-23,125497,46.5891
2025-02-24,125497,46.9767
2025-02-25,125497,46.6866
2025-02-26,125497,47.0451
2025-02-27,125497,46.9937
2025-02-28,125497,46.4002
2025-03-01,125497,46.4002
2025-03-02,125497,46.4002
2025-03-03,125497,46.2684
2025-03-04,125497,46.0428
2025-03-05,125497,46.3941
2025-03-06,125497,46.2177
2025-03-07,125497,46.2755
2025-03-08,125497,46.2755
2025-03-09,125497,46.2755
2025-03-10,125497,46.2461
2025-03-11,125497,45.8895
2025-03-12,125497,45.5357
2025-03-13,125497,45.0105
2025-03-14,125497,44.9381
2025-03-15,125497,44.9381
2025-03-16,125497,44.9381
2025-03-17,125497,44.5147
2025-03-18,125497,44.5557
2025-03-19,125497,44.41
2025-03-20,125497,44.6925
2025-03-21,125497,45.2192
2025-03-22,125497,45.2192
2025-03-23,125497,45.2192
2025-03-24,125497,44.9228
2025-03-25,125497,45.5953
2025-03-26,125497,45.1982
2025-03-27,125497,44.9957
2025-03-28,125497,45.2033
2025-03-29,125497,45.2033
2025-03-30,125497,45.2033
2025-03-31,125497,45.359
2025-04-01,125497,44.8478
2025-04-02,125497,44.6867
2025-04-03,125497,44.2138
2025-04-04,125497,44.7323
2025-04-05,125497,44.7323
2025-04-06,125497,44.7323
2025-04-07,125497,44.997
2025-04-08,125497,45.4796
2025-04-09,125497,45.3917
2025-04-10,125497,45.4333
2025-04-11,125497,45.5539
2025-04-12,125497,45.5539
2025-04-13,125497,45.5539
2025-04-14,125497,45.506
2025-04-15,125497,45.2834
2025-04-16,125497,44.8048
2025-04-17,125497,44.6257
2025-04-18,125497,44.5906
2025-04-19,125497,44.5906
2025-04-20,125497,44.5906
